Mois,Ref Employe,Salaire Base,Salaire
01/03/2024,1,1500000,STRUCT1
01/03/2024,2,1200000,STRUCT2
01/03/2024,3,1800000,STRUCT1
01/04/2024,1,1500000,STRUCT1
01/04/2024,2,1250000,STRUCT2
01/04/2024,3,1850000,STRUCT1
01/05/2024,1,1550000,STRUCT1
01/05/2024,2,1300000,STRUCT2
01/05/2024,3,1900000,STRUCT1
01/06/2024,1,1550000,STRUCT1
01/06/2024,2,1300000,STRUCT2
01/06/2024,3,1900000,STRUCT1
01/07/2024,1,1600000,STRUCT2
01/07/2024,2,1350000,STRUCT1
01/07/2024,3,1950000,STRUCT2
01/08/2025,1,1600000,STRUCT2
01/08/2025,2,1350000,STRUCT1
01/08/2025,3,1950000,STRUCT2
01/09/2025,1,1650000,STRUCT2
01/09/2025,2,1400000,STRUCT1
01/09/2025,3,2000000,STRUCT2
01/10/2025,1,1650000,STRUCT2
01/10/2025,2,1400000,STRUCT1
01/10/2025,3,2000000,STRUCT2
01/11/2025,1,1700000,STRUCT1
01/11/2025,2,1450000,STRUCT2
01/11/2025,3,2050000,STRUCT1
01/12/2025,1,1700000,STRUCT1
01/12/2025,2,1450000,STRUCT2
01/12/2025,3,2050000,STRUCT1 
01/03/2025,1,1500000,STRUCT1
01/03/2025,2,1200000,STRUCT2
01/03/2025,3,1800000,STRUCT1
01/04/2025,1,1500000,STRUCT1
01/04/2025,2,1250000,STRUCT2
01/04/2025,3,1850000,STRUCT1
01/05/2025,1,1550000,STRUCT1
01/05/2025,2,1300000,STRUCT2
01/05/2025,3,1900000,STRUCT1
01/06/2025,1,1550000,STRUCT1
01/06/2025,2,1300000,STRUCT2
01/06/2025,3,1900000,STRUCT1
01/07/2025,1,1600000,STRUCT2
01/07/2025,2,1350000,STRUCT1
01/07/2025,3,1950000,STRUCT2
